        0	        0
        1	        1
        2	       40
        3	     4486
        4	     4971
        5	     4972
        6	     5011
        7	     9457
        8	        0
        9	        1
       10	        2
       11	       41
       12	     4971
       13	     4972
       14	     4973
       15	     5012
       16	        1
       17	        2
       18	        3
       19	       42
       20	     4972
       21	     4973
       22	     4974
       23	     5013
       24	        2
       25	        3
       26	        4
       27	       43
       28	     4973
       29	     4974
       30	     4975
       31	     5014
       32	        3
       33	        4
       34	        5
       35	       44
       36	     4974
       37	     4975
       38	     4976
       39	     5015
       40	        4
       41	        5
       42	        6
       43	       45
       44	     4975
       45	     4976
       46	     4977
       47	     5016
       48	        5
       49	        6
       50	        7
       51	       46
       52	     4976
       53	     4977
       54	     4978
       55	     5017
       56	        6
       57	        7
       58	        8
       59	       47
       60	     4977
       61	     4978
       62	     4979
       63	     5018
       64	        7
       65	        8
       66	        9
       67	       48
       68	     4978
       69	     4979
       70	     4980
       71	     5019
       72	        8
       73	        9
       74	       10
       75	       49
       76	     4979
       77	     4980
       78	     4981
       79	     5020
       80	        9
       81	       10
       82	       11
       83	       50
       84	     4980
       85	     4981
       86	     4982
       87	     5021
       88	       10
       89	       11
       90	       12
       91	       51
       92	     4981
       93	     4982
       94	     4983
       95	     5022
       96	       11
       97	       12
       98	       13
       99	       52
      100	     4982
      101	     4983
      102	     4984
      103	     5023
      104	       12
      105	       13
      106	       14
      107	       53
      108	     4983
      109	     4984
      110	     4985
      111	     5024
      112	       13
      113	       14
      114	       15
      115	       54
      116	     4984
      117	     4985
      118	     4986
      119	     5025
      120	       14
      121	       15
      122	       16
      123	       55
      124	     4985
      125	     4986
      126	     4987
      127	     5026
      128	       15
      129	       16
      130	       17
      131	       56
      132	     4986
      133	     4987
      134	     4988
      135	     5027
      136	       16
      137	       17
      138	       18
      139	       57
      140	     4987
      141	     4988
      142	     4989
      143	     5028
      144	       17
      145	       18
      146	       19
      147	       58
      148	     4988
      149	     4989
      150	     4990
      151	     5029
      152	       18
      153	       19
      154	       59
      155	     4989
      156	     4990
      157	     5030
      158	       20
      159	       21
      160	       60
      161	     4991
      162	     4992
      163	     5031
      164	       20
      165	       21
      166	       22
      167	       61
      168	     4991
      169	     4992
      170	     4993
      171	     5032
      172	       21
      173	       22
      174	       23
      175	       62
      176	     4992
      177	     4993
      178	     4994
      179	     5033
      180	       22
      181	       23
      182	       24
      183	       63
      184	     4993
      185	     4994
      186	     4995
      187	     5034
      188	       23
      189	       24
      190	       25
      191	       64
      192	     4994
      193	     4995
      194	     4996
      195	     5035
      196	       24
      197	       25
      198	       26
      199	       65
      200	     4995
      201	     4996
      202	     4997
      203	     5036
      204	       25
      205	       26
      206	       27
      207	       66
      208	     4996
      209	     4997
      210	     4998
      211	     5037
      212	       26
      213	       27
      214	       28
      215	       67
      216	     4997
      217	     4998
      218	     4999
      219	     5038
      220	       27
      221	       28
      222	       29
      223	       68
      224	     4998
      225	     4999
      226	     5000
      227	     5039
      228	       28
      229	       29
      230	       30
      231	       69
      232	     4999
      233	     5000
      234	     5001
      235	     5040
      236	       29
      237	       30
      238	       31
      239	       70
      240	     5000
      241	     5001
      242	     5002
      243	     5041
      244	       30
      245	       31
      246	       32
      247	       71
      248	     5001
      249	     5002
      250	     5003
      251	     5042
      252	       31
      253	       32
      254	       33
      255	       72
      256	     5002
      257	     5003
      258	     5004
      259	     5043
      260	       32
      261	       33
      262	       34
      263	       73
      264	     5003
      265	     5004
      266	     5005
      267	     5044
      268	       33
      269	       34
      270	       35
      271	       74
      272	     5004
      273	     5005
      274	     5006
      275	     5045
      276	       34
      277	       35
      278	       36
      279	       75
      280	     5005
      281	     5006
      282	     5007
      283	     5046
      284	       35
      285	       36
      286	       37
      287	       76
      288	     5006
      289	     5007
      290	     5008
      291	     5047
      292	       36
      293	       37
      294	       38
      295	       77
      296	     5007
      297	     5008
      298	     5009
      299	     5048
      300	       37
      301	       38
      302	       39
      303	       78
      304	     5008
      305	     5009
      306	     5010
      307	     5049
      308	       38
      309	       39
      310	       79
      311	     4487
      312	     5009
      313	     5010
      314	     5050
      315	     9458
      316	        0
      317	       40
      318	       41
      319	       80
      320	     4488
      321	     4971
      322	     5011
      323	     5012
      324	     5051
      325	     9459
      326	        1
      327	       40
      328	       41
      329	       42
      330	       81
      331	     4972
      332	     5011
      333	     5012
      334	     5013
      335	     5052
      336	        2
      337	       41
      338	       42
      339	       43
      340	       82
      341	     4973
      342	     5012
      343	     5013
      344	     5014
      345	     5053
      346	        3
      347	       42
      348	       43
      349	       44
      350	       83
      351	     4974
      352	     5013
      353	     5014
      354	     5015
      355	     5054
      356	        4
      357	       43
      358	       44
      359	       45
      360	       84
      361	     4975
      362	     5014
      363	     5015
      364	     5016
      365	     5055
      366	        5
      367	       44
      368	       45
      369	       46
      370	       85
      371	     4976
      372	     5015
      373	     5016
      374	     5017
      375	     5056
      376	        6
      377	       45
      378	       46
      379	       47
      380	       86
      381	     4977
      382	     5016
      383	     5017
      384	     5018
      385	     5057
      386	        7
      387	       46
      388	       47
      389	       48
      390	       87
      391	     4978
      392	     5017
      393	     5018
      394	     5019
      395	     5058
      396	        8
      397	       47
      398	       48
      399	       49
      400	       88
      401	     4979
      402	     5018
      403	     5019
      404	     5020
      405	     5059
      406	        9
      407	       48
      408	       49
      409	       50
      410	       89
      411	     4980
      412	     5019
      413	     5020
      414	     5021
      415	     5060
      416	       10
      417	       49
      418	       50
      419	       51
      420	       90
      421	     4981
      422	     5020
      423	     5021
      424	     5022
      425	     5061
      426	       11
      427	       50
      428	       51
      429	       52
      430	       91
      431	     4982
      432	     5021
      433	     5022
      434	     5023
      435	     5062
      436	       12
      437	       51
      438	       52
      439	       53
      440	       92
      441	     4983
      442	     5022
      443	     5023
      444	     5024
      445	     5063
      446	       13
      447	       52
      448	       53
      449	       54
      450	       93
      451	     4984
      452	     5023
      453	     5024
      454	     5025
      455	     5064
      456	       14
      457	       53
      458	       54
      459	       55
      460	       94
      461	     4985
      462	     5024
      463	     5025
      464	     5026
      465	     5065
      466	       15
      467	       54
      468	       55
      469	       56
      470	       95
      471	     4986
      472	     5025
      473	     5026
      474	     5027
      475	     5066
      476	       16
      477	       55
      478	       56
      479	       57
      480	       96
      481	     4987
      482	     5026
      483	     5027
      484	     5028
      485	     5067
      486	       17
      487	       56
      488	       57
      489	       58
      490	       97
      491	     4988
      492	     5027
      493	     5028
      494	     5029
      495	     5068
      496	       18
      497	       57
      498	       58
      499	       59
      500	       98
      501	     4989
      502	     5028
      503	     5029
      504	     5030
      505	     5069
      506	       19
      507	       58
      508	       59
      509	       99
      510	     4990
      511	     5029
      512	     5030
      513	     5070
      514	       20
      515	       60
      516	       61
      517	      102
      518	     4991
      519	     5031
      520	     5032
      521	     5073
      522	       21
      523	       60
      524	       61
      525	       62
      526	      103
      527	     4992
      528	     5031
      529	     5032
      530	     5033
      531	     5074
      532	       22
      533	       61
      534	       62
      535	       63
      536	      104
      537	     4993
      538	     5032
      539	     5033
      540	     5034
      541	     5075
      542	       23
      543	       62
      544	       63
      545	       64
      546	      105
      547	     4994
      548	     5033
      549	     5034
      550	     5035
      551	     5076
      552	       24
      553	       63
      554	       64
      555	       65
      556	      106
      557	     4995
      558	     5034
      559	     5035
      560	     5036
      561	     5077
      562	       25
      563	       64
      564	       65
      565	       66
      566	      107
      567	     4996
      568	     5035
      569	     5036
      570	     5037
      571	     5078
      572	       26
      573	       65
      574	       66
      575	       67
      576	      108
      577	     4997
      578	     5036
      579	     5037
      580	     5038
      581	     5079
      582	       27
      583	       66
      584	       67
      585	       68
      586	      109
      587	     4998
      588	     5037
      589	     5038
      590	     5039
      591	     5080
      592	       28
      593	       67
      594	       68
      595	       69
      596	      110
      597	     4999
      598	     5038
      599	     5039
      600	     5040
      601	     5081
      602	       29
      603	       68
      604	       69
      605	       70
      606	      111
      607	     5000
      608	     5039
      609	     5040
      610	     5041
      611	     5082
      612	       30
      613	       69
      614	       70
      615	       71
      616	      112
      617	     5001
      618	     5040
      619	     5041
      620	     5042
      621	     5083
      622	       31
      623	       70
      624	       71
      625	       72
      626	      113
      627	     5002
      628	     5041
      629	     5042
      630	     5043
      631	     5084
      632	       32
      633	       71
      634	       72
      635	       73
      636	      114
      637	     5003
      638	     5042
      639	     5043
      640	     5044
      641	     5085
      642	       33
      643	       72
      644	       73
      645	       74
      646	      115
      647	     5004
      648	     5043
      649	     5044
      650	     5045
      651	     5086
      652	       34
      653	       73
      654	       74
      655	       75
      656	      116
      657	     5005
      658	     5044
      659	     5045
      660	     5046
      661	     5087
      662	       35
